DOI,Pub Year,Study_number,Record_number,Author,Study_midyear,Ecosystem_type,Manipulation,Manipulation_level,Latitude,Meas_method,Meas_interval,Soil_type,Soil_drainage,Elevation,Rs_annual,Rh_annual,Rs_growingseason,N,SD_Rs_annual,SD_Rh_annual,SD_Rs_growingseason,Percent_control,SM_mean,SM_sd,Notes
10.1016/j.agrformet.2020.108127,2020,13079,2,Li,2014.5,Desert,None,,41.87,IRGA,10,NA,Dry,1484,378.432,NA,NA,3,3.78432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108128,2020,13079,3,Li,2014.5,Desert,Increased Precipitation,30% increase,41.87,IRGA,10,NA,Dry,1484,435.1968,NA,NA,3,56.7648,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108129,2020,13079,4,Li,2015.5,Desert,Decreased Precipitation,30% decrease,41.87,IRGA,10,NA,Dry,1484,283.824,NA,NA,3,3.78432,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108130,2020,13079,5,Li,2015.5,Desert,None,,41.87,IRGA,10,NA,Dry,1484,374.64768,NA,NA,3,3.78432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108131,2020,13079,6,Li,2015.5,Desert,Increased Precipitation,30% increase,41.87,IRGA,10,NA,Dry,1484,643.3344,NA,NA,3,113.5296,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108132,2020,13079,7,Li,2016.5,Desert,Decreased Precipitation,30% decrease,41.87,IRGA,10,NA,Dry,1484,408.70656,NA,NA,3,45.41184,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108133,2020,13079,8,Li,2016.5,Desert,None,,41.87,IRGA,10,NA,Dry,1484,643.3344,NA,NA,3,113.5296,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108134,2020,13079,9,Li,2016.5,Desert,Increased Precipitation,30% increase,41.87,IRGA,10,NA,Dry,1484,946.08,NA,NA,3,189.216,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108132,2020,13079,10,Li,2017.5,Desert,Decreased Precipitation,30% decrease,41.87,IRGA,10,NA,Dry,1484,454.1184,NA,NA,3,113.5296,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108133,2020,13079,11,Li,2017.5,Desert,None,,41.87,IRGA,10,NA,Dry,1484,681.1776,NA,NA,3,18.9216,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108134,2020,13079,12,Li,2017.5,Desert,Increased Precipitation,30% increase,41.87,IRGA,10,NA,Dry,1484,1210.9824,NA,NA,3,37.8432,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108135,2020,13079,13,Li,2018.5,Desert,Decreased Precipitation,30% decrease,41.87,IRGA,10,NA,Dry,1484,283.824,NA,NA,3,18.9216,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108136,2020,13079,14,Li,2018.5,Desert,None,,41.87,IRGA,10,NA,Dry,1484,435.1968,NA,NA,3,18.9216,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108137,2020,13079,15,Li,2018.5,Desert,Increased Precipitation,30% increase,41.87,IRGA,10,NA,Dry,1484,832.5504,NA,NA,3,37.8432,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108138,2020,13079,16,Li,2014.5,Grassland,Decreased Precipitation,30% decrease,42.2,IRGA,10,NA,Dry,1393,435.1968,NA,NA,3,18.9216,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108139,2020,13079,17,Li,2014.5,Grassland,None,,42.2,IRGA,10,NA,Dry,1393,567.648,NA,NA,3,3.78432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108140,2020,13079,18,Li,2014.5,Grassland,Increased Precipitation,30% increase,42.2,IRGA,10,NA,Dry,1393,775.7856,NA,NA,3,94.608,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108141,2020,13079,19,Li,2015.5,Grassland,Decreased Precipitation,30% decrease,42.2,IRGA,10,NA,Dry,1393,446.54976,NA,NA,3,11.35296,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108142,2020,13079,20,Li,2015.5,Grassland,None,,42.2,IRGA,10,NA,Dry,1393,719.0208,NA,NA,3,3.78432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108143,2020,13079,21,Li,2015.5,Grassland,Increased Precipitation,30% increase,42.2,IRGA,10,NA,Dry,1393,946.08,NA,NA,3,151.3728,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108140,2020,13079,22,Li,2016.5,Grassland,Decreased Precipitation,30% decrease,42.2,IRGA,10,NA,Dry,1393,707.66784,NA,NA,3,68.11776,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108141,2020,13079,23,Li,2016.5,Grassland,None,,42.2,IRGA,10,NA,Dry,1393,1040.688,NA,NA,3,56.7648,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108142,2020,13079,24,Li,2016.5,Grassland,Increased Precipitation,30% increase,42.2,IRGA,10,NA,Dry,1393,1135.296,NA,NA,3,37.8432,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108143,2020,13079,25,Li,2017.5,Grassland,Decreased Precipitation,30% decrease,42.2,IRGA,10,NA,Dry,1393,435.1968,NA,NA,3,132.4512,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108144,2020,13079,26,Li,2017.5,Grassland,None,,42.2,IRGA,10,NA,Dry,1393,983.9232,NA,NA,3,37.8432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108145,2020,13079,27,Li,2017.5,Grassland,Increased Precipitation,30% increase,42.2,IRGA,10,NA,Dry,1393,1173.1392,NA,NA,3,55.86377143,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108146,2020,13079,28,Li,2018.5,Grassland,Decreased Precipitation,30% decrease,42.2,IRGA,10,NA,Dry,1393,340.5888,NA,NA,3,37.8432,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108147,2020,13079,29,Li,2018.5,Grassland,None,,42.2,IRGA,10,NA,Dry,1393,794.7072,NA,NA,3,3.78432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108148,2020,13079,30,Li,2018.5,Grassland,Increased Precipitation,30% increase,42.2,IRGA,10,NA,Dry,1393,1044.47232,NA,NA,3,15.13728,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108146,2020,13079,31,Li,2014.5,Grassland,Decreased Precipitation,30% decrease,45.95,IRGA,10,NA,Dry,992,567.648,NA,NA,3,3.78432,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108147,2020,13079,32,Li,2014.5,Grassland,None,,45.95,IRGA,10,NA,Dry,992,662.256,NA,NA,3,18.9216,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108148,2020,13079,33,Li,2014.5,Grassland,Increased Precipitation,30% increase,45.95,IRGA,10,NA,Dry,992,756.864,NA,NA,3,94.608,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108148,2020,13079,34,Li,2015.5,Grassland,Decreased Precipitation,30% decrease,45.95,IRGA,10,NA,Dry,992,605.4912,NA,NA,3,18.9216,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108149,2020,13079,35,Li,2015.5,Grassland,None,,45.95,IRGA,10,NA,Dry,992,946.08,NA,NA,3,151.3728,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108150,2020,13079,36,Li,2015.5,Grassland,Increased Precipitation,30% increase,45.95,IRGA,10,NA,Dry,992,1210.9824,NA,NA,3,208.1376,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108150,2020,13079,37,Li,2016.5,Grassland,Decreased Precipitation,30% decrease,45.95,IRGA,10,NA,Dry,992,756.864,NA,NA,3,113.5296,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108151,2020,13079,38,Li,2016.5,Grassland,None,,45.95,IRGA,10,NA,Dry,992,1097.4528,NA,NA,3,37.8432,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108152,2020,13079,39,Li,2016.5,Grassland,Increased Precipitation,30% increase,45.95,IRGA,10,NA,Dry,992,1324.512,NA,NA,3,227.0592,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108152,2020,13079,40,Li,2017.5,Grassland,Decreased Precipitation,30% decrease,45.95,IRGA,10,NA,Dry,992,794.7072,NA,NA,3,56.7648,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108153,2020,13079,41,Li,2017.5,Grassland,None,,45.95,IRGA,10,NA,Dry,992,1154.2176,NA,NA,3,18.9216,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108154,2020,13079,42,Li,2017.5,Grassland,Increased Precipitation,30% increase,45.95,IRGA,10,NA,Dry,992,1702.944,NA,NA,3,75.6864,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108154,2020,13079,43,Li,2018.5,Grassland,Decreased Precipitation,30% decrease,45.95,IRGA,10,NA,Dry,992,586.5696,NA,NA,3,37.8432,NA,NA,70,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108155,2020,13079,44,Li,2018.5,Grassland,None,,45.95,IRGA,10,NA,Dry,992,1135.296,NA,NA,3,56.7648,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1016/j.agrformet.2020.108156,2020,13079,45,Li,2018.5,Grassland,Increased Precipitation,30% increase,45.95,IRGA,10,NA,Dry,992,1419.12,NA,NA,3,245.9808,NA,NA,130,NA,NA,Rs and SD est from fig 3
10.1007/s11284-017-1529-1,2018,13094,1,Ge,2013.5,Forest,None,,30.08,NA,30,Haplic Luvisol,Dry,NA,813.6288,NA,NA,3,NA,NA,NA,100,NA,NA,Rs est from fig 4
10.1007/s11284-017-1529-2,2018,13094,2,Ge,2013.5,Forest,Decreased Precipitation,Throughfall exclusion,30.08,NA,30,Haplic Luvisol,Dry,NA,715.23648,NA,NA,3,NA,NA,NA,0,NA,NA,Rs est from fig 4
10.1007/s11104-017-3485-5,2018,13096,1,Diaz-Guerra,2012.5,Shrubland,None,,42.04,IRGA,30,Typic Haploxerept,Dry,250,737.9424,NA,NA,3,65.54634512,NA,NA,100,NA,NA,Rs and SD est from fig 4
10.1007/s11104-017-3485-6,2018,13096,2,Diaz-Guerra,2012.5,Shrubland,Decreased Precipitation,70% of original precipitation,42.04,IRGA,30,Typic Haploxerept,Dry,250,567.648,NA,NA,3,98.31951768,NA,NA,70,NA,NA,Rs and SD est from fig 4
10.1016/j.apsoil.2018.02.005,2018,13112,1,Zhang,2014,Grassland,Decreased Precipitation,60% of original precipitation,36.22,IRGA,30,Haplic Calcisol,Dry,1780,NA,NA,0.6716666667,4,NA,NA,0.01,60,NA,NA,Rs and SD est from fig 3
10.1016/j.apsoil.2018.02.006,2018,13112,2,Zhang,2014,Grassland,Decreased Precipitation,80% of original precipitation,36.22,IRGA,30,Haplic Calcisol,Dry,1780,NA,NA,0.805,4,NA,NA,0.03,80,NA,NA,Rs and SD est from fig 3
10.1016/j.apsoil.2018.02.007,2018,13112,3,Zhang,2014,Grassland,None,,36.22,IRGA,30,Haplic Calcisol,Dry,1780,NA,NA,0.9383333333,4,NA,NA,0.05,100,NA,NA,Rs and SD est from fig 3
10.1016/j.apsoil.2018.02.008,2018,13112,4,Zhang,2014,Grassland,Increased Precipitation,120% of original precipitation,36.22,IRGA,30,Haplic Calcisol,Dry,1780,NA,NA,1.096666667,4,NA,NA,0.04,120,NA,NA,Rs and SD est from fig 3
10.1016/j.apsoil.2018.02.009,2018,13112,5,Zhang,2014,Grassland,Increased Precipitation,140% of original precipitation,36.22,IRGA,30,Haplic Calcisol,Dry,1780,NA,NA,1.333333333,4,NA,NA,0.06,140,NA,NA,Rs and SD est from fig 3
10.1007/s11104-019-04025-w,2019,13189,1,Zhou,2015.5,Grassland,None,,44.3,IRGA,7,NA,Dry,1079,1734.48,1255.1328,NA,4,50.45759874,39.10462739,NA,100,NA,NA,Rs and SD est from fig 4
10.1007/s11104-019-04025-w,2019,13189,2,Zhou,2015.5,Grassland,Decreased Precipitation,0% of original precipitation,44.3,IRGA,7,NA,Dry,1079,1158.00192,908.2368,NA,4,32.16672,25.22879975,NA,0,NA,NA,Rs and SD est from fig 4
10.1007/s11104-019-04025-w,2019,13189,3,Zhou,2016.5,Grassland,None,,44.3,IRGA,7,NA,Dry,1079,1141.6032,725.3279975,NA,4,31.53599874,50.45759874,NA,100,NA,NA,Rs and SD est from fig 4
10.1007/s11104-019-04025-w,2019,13189,4,Zhou,2016.5,Grassland,Decreased Precipitation,0% of original precipitation,44.3,IRGA,7,NA,Dry,1079,889.3152,630.7199748,NA,4,16.39872,20.18303999,NA,0,NA,NA,Rs and SD est from fig 4
10.1016/j.agrformet.2019.03.021,2019,13193,1,Chen ,2016.5,Forest,None,,42.4,IRGA,15,NA,Dry,NA,1135.296,NA,NA,3,NA,NA,NA,100,NA,NA,Rs est from fig 3
10.1016/j.agrformet.2019.03.022,2019,13193,2,Chen ,2016.5,Forest,Decreased Precipitation,30% reduction,42.4,IRGA,15,NA,Dry,NA,1324.512,NA,NA,3,NA,NA,NA,70,NA,NA,Rs est from fig 3
10.1016/j.agrformet.2019.03.023,2019,13193,3,Chen ,2017.5,Forest,None,,42.4,IRGA,15,NA,Dry,NA,1173.1392,NA,NA,3,NA,NA,NA,100,NA,NA,Rs est from fig 3
10.1016/j.agrformet.2019.03.024,2019,13193,4,Chen ,2017.5,Forest,Decreased Precipitation,30% reduction,42.4,IRGA,15,NA,Dry,NA,1324.512,NA,NA,3,NA,NA,NA,70,NA,NA,Rs est from fig 3
10.1111/aje.12670,2020,13242,1,Ondier,2012.5,Savanna,Decreased Precipitation,50% reduction,-0.58,IRGA,30,Loam,Dry,1300,2459.808,NA,NA,3,756.864,NA,NA,50,NA,NA,Rs and SD est from fig 3
10.1111/aje.12671,2020,13242,2,Ondier,2012.5,Savanna,None,,-0.58,IRGA,30,Loam,Dry,1300,3027.456,NA,NA,3,756.864,NA,NA,100,NA,NA,Rs and SD est from fig 3
10.1111/aje.12672,2020,13242,3,Ondier,2012.5,Savanna,Increased Precipitation,50% increase,-0.58,IRGA,30,Loam,Dry,1300,3784.32,NA,NA,3,378.432,NA,NA,150,NA,NA,Rs and SD est from fig 3