"This is the ""water_manipulations"" data frame from SP's RMarkdown code (2020-01-22)",,,,,,,,,,,,,,,
6793,5241,Coucheney,2009,Forest,Irrigated,NA,NA,Dry,310,,,,,,
7048,5424,Jiang,2007.5,Forest,None,NA,848,Dry,225,,,,,,
7048,5425,Jiang,2007.5,Forest,None,NA,1082,Dry,225,,,,,,
7048,5426,Jiang,2007.5,Forest,None,NA,1094,Dry,225,,,,,,
7048,5427,Jiang,2007.5,Forest,Drought,NA,416,Dry,225,,,,,,
7048,5428,Jiang,2007.5,Forest,Drought,NA,787,Dry,225,,,,,,
7048,5429,Jiang,2007.5,Forest,Drought,NA,810,Dry,225,,,,,,
7048,5430,Jiang,2007.5,Forest,Precipitation amount change,Double precipitation,999,Dry,225,,,,,,
7048,5431,Jiang,2007.5,Forest,Precipitation amount change,Double precipitation,1124,Dry,225,,,,,,
7048,5432,Jiang,2007.5,Forest,Precipitation amount change,Double precipitation,1116,Dry,225,,,,,,
7113,5444,Lagomarsino,2003.5,Forest,Irrigated,NA,719,Dry,150,,,,,,
7113,5445,Lagomarsino,2004.5,Forest,Irrigated,NA,605,Dry,150,,,,,,
7046,5645,Jia,2011,Grassland,None,NA,NA,Dry,1178,,,,,,
7046,5646,Jia,2011,Grassland,None,NA,NA,Dry,1178,,,,,,
7046,5647,Jia,2011,Grassland,Irrigated,50 mm/yr,NA,Dry,1178,,,,,,
7046,5648,Jia,2011,Grassland,Irrigated,50 mm/yr,NA,Dry,1178,,,,,,
7115,5683,Lai,2010.5,Shrubland,None,NA,NA,Dry,NA,,,,,,
7115,5686,Lai,2010.5,Shrubland,Irrigated,50%,NA,Dry,NA,,,,,,
7115,5689,Lai,2010.5,Shrubland,Irrigated,100%,NA,Dry,NA,,,,,,
7153,5709,Liang,2010.75,Forest,Irrigated,pH 4.5,1225,Dry,NA,,,,,,
7153,5710,Liang,2011.75,Forest,Irrigated,pH 4.5,1121,Dry,NA,,,,,,
7153,5711,Liang,2010.75,Forest,Irrigated,pH 4.5,1203,Dry,NA,,,,,,
7153,5712,Liang,2011.75,Forest,Irrigated,pH 4.5,1088,Dry,NA,,,,,,
7153,5713,Liang,2010.75,Forest,Irrigated,pH 4.5,1200,Dry,NA,,,,,,
7153,5714,Liang,2011.75,Forest,Irrigated,pH 4.5,1135,Dry,NA,,,,,,
8694,5895,da Costa,2010.5,Forest,None,NA,1599,Dry,NA,,,,,,
8694,5896,da Costa,2010.5,Forest,Drought,NA,1534,Dry,NA,,,,,,
9324,5940,Zhang,2012.5,Forest,None,NA,693,Dry,568,5,299.578125,100,0.2918,0.0899,Data from SI
9324,5941,Zhang,2012.5,Forest,Drought,NA,855,Dry,568,5,348.9013453,50,0.2435,0.073,Data from SI
10104,6046,Hinko-Najera,2011.5,Forest,None,NA,1771,Dry,706,3,30.2744,100,,,
10104,6047,Hinko-Najera,2011.5,Forest,Drought,-40%,1434,Dry,706,3,22.7058,60,,,
10404,6094,Reynolds,2011,Grassland,None,NA,979,Dry,394,,,,,,
10404,6095,Reynolds,2011,Grassland,None,NA,1039,Dry,165,,,,,,
10404,6096,Reynolds,2011,Grassland,None,NA,802,Dry,134,,,,,,
10404,6103,Reynolds,2011,Grassland,Irrigated,NA,967,Dry,394,,,,,,
10404,6104,Reynolds,2011,Grassland,Irrigated,NA,1097,Dry,165,,,,,,
10404,6105,Reynolds,2011,Grassland,Irrigated,NA,858,Dry,134,,,,,,
10066,6191,Domínguez,1999.5,Shrubland,None,NA,887.2,Dry,490,,,,,,
10066,6192,Domínguez,1999.5,Shrubland,Drought,-21% rain,807.8,Dry,490,,,,,,
10066,6194,Domínguez,2000.5,Shrubland,None,NA,904.4,Dry,490,,,,,,
10066,6195,Domínguez,2000.5,Shrubland,Drought,-21% rain,772.9,Dry,490,,,,,,
10066,6197,Domínguez,2001.5,Shrubland,None,NA,680.6,Dry,490,,,,,,
10066,6198,Domínguez,2001.5,Shrubland,Drought,-21% rain,839.9,Dry,490,,,,,,
10066,6200,Domínguez,2002.5,Shrubland,None,NA,539.6,Dry,490,,,,,,
10066,6201,Domínguez,2002.5,Shrubland,Drought,-21% rain,617.9,Dry,490,,,,,,
10066,6203,Domínguez,2003.5,Shrubland,None,NA,566.8,Dry,490,,,,,,
10066,6204,Domínguez,2003.5,Shrubland,Drought,-21% rain,663.1,Dry,490,,,,,,
10066,6206,Domínguez,2004.5,Shrubland,None,NA,416,Dry,490,,,,,,
10066,6207,Domínguez,2004.5,Shrubland,Drought,-21% rain,597.8,Dry,490,,,,,,
10066,6209,Domínguez,2005.5,Shrubland,None,NA,459,Dry,490,,,,,,
10066,6210,Domínguez,2005.5,Shrubland,Drought,-21% rain,560.2,Dry,490,,,,,,
10066,6212,Domínguez,2006.5,Shrubland,None,NA,555.4,Dry,490,,,,,,
10066,6213,Domínguez,2006.5,Shrubland,Drought,-21% rain,563.8,Dry,490,,,,,,
10066,6215,Domínguez,2007.5,Shrubland,None,NA,506.6,Dry,490,,,,,,
10066,6216,Domínguez,2007.5,Shrubland,Drought,-21% rain,601.9,Dry,490,,,,,,
10066,6218,Domínguez,2008.5,Shrubland,None,NA,354.9,Dry,490,,,,,,
10066,6219,Domínguez,2008.5,Shrubland,Drought,-21% rain,393.9,Dry,490,,,,,,
10066,6221,Domínguez,2009.5,Shrubland,None,NA,396.1,Dry,490,,,,,,
10066,6222,Domínguez,2009.5,Shrubland,Drought,-21% rain,448.3,Dry,490,,,,,,
10066,6224,Domínguez,2010.5,Shrubland,None,NA,267.6,Dry,490,,,,,,
10066,6225,Domínguez,2010.5,Shrubland,Drought,-21% rain,345.6,Dry,490,,,,,,
10066,6227,Domínguez,2011.5,Shrubland,None,NA,279.3,Dry,490,,,,,,
10066,6228,Domínguez,2011.5,Shrubland,Drought,-21% rain,427.5,Dry,490,,,,,,
10066,6230,Domínguez,2012.5,Shrubland,None,NA,343.1,Dry,490,,,,,,
10066,6231,Domínguez,2012.5,Shrubland,Drought,-21% rain,515.8,Dry,490,,,,,,
10066,6233,Domínguez,2013.5,Shrubland,None,NA,335.8,Dry,490,,,,,,
10066,6234,Domínguez,2013.5,Shrubland,Drought,-21% rain,554.2,Dry,490,,,,,,
10066,6236,Domínguez,2014.5,Shrubland,None,NA,325.6,Dry,490,,,,,,
10066,6237,Domínguez,2014.5,Shrubland,Drought,-21% rain,566.5,Dry,490,,,,,,
10066,6239,Domínguez,2015.5,Shrubland,None,NA,292.5,Dry,490,,,,,,
10066,6240,Domínguez,2015.5,Shrubland,Drought,-21% rain,484.5,Dry,490,,,,,,
10066,6242,Domínguez,2016.5,Shrubland,None,NA,306.4,Dry,490,,,,,,
10066,6243,Domínguez,2016.5,Shrubland,Drought,-21% rain,354.8,Dry,490,,,,,,
10075,6259,Yan,2008,Forest,Irrigated,NA,1990,Dry,NA,,,,,,
10075,6260,Yan,2008,Forest,Irrigated,NA,1771,Dry,NA,,,,,,
10075,6261,Yan,2008,Forest,Irrigated,NA,1695,Dry,NA,,,,,,
7857,6406,Wei,2009,Grassland,Irrigated,2 mm m-2,NA,Dry,4730,,,,,,
7857,6408,Wei,2010,Grassland,Irrigated,2 mm m-2,NA,Dry,4730,,,,,,
7857,6410,Wei,2011,Grassland,Irrigated,2 mm m-2,NA,Dry,4730,,,,,,
7436,6451,Silva Júnior,2005.5,Forest,None,NA,1309.37,Dry,NA,,,,,,
7436,6452,Silva Júnior,2005.5,Forest,Drought,70% total rainfall drained from plot,1214.77,Dry,NA,,,,,,
7593,6466,Wang,2010.5,Grassland,None,NA,NA,Dry,360,,,,,,
7593,6470,Wang,2011.5,Grassland,None,NA,NA,Dry,360,,,,,,
7593,6474,Wang,2010.5,Grassland,None,NA,NA,Dry,360,,,,,,
7593,6475,Wang,2010.5,Grassland,Irrigated,Winter,NA,Dry,360,,,,,,
7593,6476,Wang,2010.5,Grassland,Irrigated,Summer,NA,Dry,360,,,,,,
7593,6477,Wang,2011.5,Grassland,None,NA,NA,Dry,360,,,,,,
7593,6478,Wang,2011.5,Grassland,Irrigated,Winter,NA,Dry,360,,,,,,
7593,6479,Wang,2011.5,Grassland,Irrigated,Summer,NA,Dry,360,,,,,,
7607,6480,Wood,2008.5,Forest,None,NA,NA,Dry,300,,,,,,
7607,6481,Wood,2008.5,Forest,Drought,NA,NA,Dry,300,,,,,,
10483,6829,Han,2005.5,Grassland,None,NA,833,Dry,1324,,,,,,
10483,6830,Han,2005.5,Grassland,Precipitation amount change,0.3,851,Dry,1324,,,,,,
10483,6833,Han,2006.5,Grassland,None,NA,908,Dry,1324,,,,,,
10483,6834,Han,2006.5,Grassland,Precipitation amount change,0.3,1041,Dry,1324,,,,,,
10483,6837,Han,2007.5,Grassland,None,NA,587,Dry,1324,,,,,,
10483,6838,Han,2007.5,Grassland,Precipitation amount change,0.3,814,Dry,1324,,,,,,
10483,6841,Han,2008.5,Grassland,None,NA,870,Dry,1324,,,,,,
10483,6842,Han,2008.5,Grassland,Precipitation amount change,0.3,1060,Dry,1324,,,,,,
10483,6845,Han,2009.5,Grassland,None,NA,596,Dry,1324,,,,,,
10483,6846,Han,2009.5,Grassland,Precipitation amount change,0.3,833,Dry,1324,,,,,,
10483,6849,Han,2010.5,Grassland,None,NA,605,Dry,1324,,,,,,
10483,6850,Han,2010.5,Grassland,Precipitation amount change,0.3,984,Dry,1324,,,,,,
10483,6853,Han,2011.5,Grassland,None,NA,719,Dry,1324,,,,,,
10483,6854,Han,2011.5,Grassland,Precipitation amount change,0.3,1022,Dry,1324,,,,,,
10483,6857,Han,2012.5,Grassland,None,NA,473,Dry,1324,,,,,,
10483,6858,Han,2012.5,Grassland,Precipitation amount change,0.3,530,Dry,1324,,,,,,
10483,6861,Han,2013.5,Grassland,None,NA,889,Dry,1324,,,,,,
10483,6862,Han,2013.5,Grassland,Precipitation amount change,0.3,1135,Dry,1324,,,,,,
11855,7122,Ganjurjav,2009,Grassland,None,NA,NA,Dry,4600,,,,,,
11855,7123,Ganjurjav,2009,Grassland,Irrigated,NA,NA,Dry,4600,,,,,,
11855,7124,Ganjurjav,2010,Grassland,None,NA,NA,Dry,4600,,,,,,
11855,7125,Ganjurjav,2010,Grassland,Irrigated,NA,NA,Dry,4600,,,,,,
11859,7126,Escolar,2009.5,Grassland,None,NA,234,Dry,590,10,35.1,100,0.14,,Estimating SM_mean from SI; estimating SD from Figure 1
11859,7128,Escolar,2009.5,Grassland,Precipitation amount change,33%,229,Dry,590,10,34.35,63,0.07,,Estimating SM_mean from SI; estimating SD from Figure 1
11859,7130,Escolar,2009.5,Grassland,None,NA,112,Dry,590,10,16.8,100,0.14,,Estimating SM_mean from SI; estimating SD from Figure 1
11859,7132,Escolar,2009.5,Grassland,Precipitation amount change,33%,143,Dry,590,10,21.45,63,0.07,,Estimating SM_mean from SI; estimating SD from Figure 1
8163,7342,Jia,2010.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7343,Jia,2010.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7344,Jia,2010.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7345,Jia,2010.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7346,Jia,2010.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7347,Jia,2010.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7348,Jia,2010.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7349,Jia,2010.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7350,Jia,2011.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7351,Jia,2011.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7352,Jia,2011.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7353,Jia,2011.5,Grassland,None,NA,NA,NA,NA,,,,,,
8163,7354,Jia,2011.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7355,Jia,2011.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7356,Jia,2011.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
8163,7357,Jia,2011.5,Grassland,Irrigated,#ERROR!,NA,NA,NA,,,,,,
9557,7413,Martins,2013.5,Forest,Irrigated,"grey water N 0.6 mg/L, total P 3.0 mg/L",205.84,Dry,NA,4,12.865,153.984375,0.078,,SD estimated from Fig 1; MAP from Barton et al. ref
9557,7416,Martins,2013.5,Forest,None,NA,160.74,Dry,NA,4,10.716,100,0.022,,SD estimated from Fig 1
9557,7417,Martins,2013.5,Grassland,None,NA,332.02,Dry,NA,4,22.13466667,100,0.042,,SD estimated from Fig 1
9649,7476,Shen,2013.5,Grassland,None,Unwarmed plot + 0% precipitation level,NA,Dry,NA,,,,,,
9649,7478,Shen,2013.5,Grassland,Precipitation amount change,Unwarmed plot + 6% precipitation level,NA,Dry,NA,,,,,,
9649,7480,Shen,2013.5,Grassland,Precipitation amount change,Unwarmed plot + 25% precipitation level,NA,Dry,NA,,,,,,
11031,7700,Chang,2006,Forest,None,Standard rainfall,170.29,Dry,800,,,,,,
11031,7701,Chang,2006,Forest,Precipitation amount change,-15%,143.8,Dry,800,,,,,,
11031,7702,Chang,2006,Forest,None,No thinning,177.86,Dry,800,,,,,,
11031,7704,Chang,2006,Forest,None,Standard rainfall,177.86,Dry,800,,,,,,
11031,7705,Chang,2006,Forest,Precipitation amount change,-15%,113.53,Dry,800,,,,,,
11031,7706,Chang,2006,Forest,None,No thinning,124.88,Dry,800,,,,,,
11022,7738,Blessing,2009.5,NA,None,NA,NA,Dry,NA,,,,,,
11022,7739,Blessing,2009.5,NA,Drought,NA,NA,Dry,NA,,,,,,
11064,7866,Xu,2011.5,Grassland,None,NA,NA,Dry,1324,,,,,,
11064,7867,Xu,2011.5,Grassland,Irrigated,plus 15% precipitation,NA,Dry,1324,,,,,,
11064,7868,Xu,2011.5,Grassland,Irrigated,plus 30% precipitation,NA,Dry,1324,,,,,,
11064,7872,Xu,2011.5,Grassland,None,NA,NA,Dry,1324,,,,,,
11064,7873,Xu,2011.5,Grassland,Irrigated,plus 15% precipitation,NA,Dry,1324,,,,,,
11064,7874,Xu,2011.5,Grassland,Irrigated,plus 30% precipitation,NA,Dry,1324,,,,,,
11064,7878,Xu,2012.5,Grassland,None,NA,NA,Dry,1324,,,,,,
11064,7879,Xu,2012.5,Grassland,Irrigated,plus 15% precipitation,NA,Dry,1324,,,,,,
11064,7880,Xu,2012.5,Grassland,Irrigated,plus 30% precipitation,NA,Dry,1324,,,,,,
11064,7884,Xu,2012.5,Grassland,None,NA,NA,Dry,1324,,,,,,
11064,7885,Xu,2012.5,Grassland,Irrigated,plus 15% precipitation,NA,Dry,1324,,,,,,
11064,7886,Xu,2012.5,Grassland,Irrigated,plus 30% precipitation,NA,Dry,1324,,,,,,
11078,7891,Waring,2014.5,Forest,None,0 hr,NA,Wet,NA,,,,,,
11078,7892,Waring,2014.5,Forest,Precipitation amount change,"Single 50 mm simulated rain event, 0 hr",NA,Wet,NA,,,,,,
11078,7893,Waring,2014.5,Forest,Precipitation amount change,"two 50 mm simulated rain events, 0 hr",NA,Wet,NA,,,,,,
11078,7894,Waring,2014.5,Forest,None,10 mins,NA,Wet,NA,,,,,,
11078,7895,Waring,2014.5,Forest,Precipitation amount change,"Single 50 mm simulated rain event, 10 mins",NA,Wet,NA,,,,,,
11078,7896,Waring,2014.5,Forest,Precipitation amount change,"two 50 mm simulated rain events,10 mins",NA,Wet,NA,,,,,,
11078,7897,Waring,2014.5,Forest,None,24hr,NA,Wet,NA,,,,,,
11078,7898,Waring,2014.5,Forest,Precipitation amount change,"Single 50 mm simulated rain event, 24 hr",NA,Wet,NA,,,,,,
11078,7899,Waring,2014.5,Forest,Precipitation amount change,"two 50 mm simulated rain events, 24 hr",NA,Wet,NA,,,,,,
8350,8028,McDaniel,2009.5,NA,None,NA,379.7,Dry,NA,,,,,,
8350,8030,McDaniel,2009.5,Grassland,Precipitation amount change,23% more Precipitation,478.43,Dry,NA,,,,,,
8401,8059,Hagedorn,2007.5,Grassland,None,NA,NA,Dry,393,,,,,,
8401,8060,Hagedorn,2007.5,Grassland,Drought,NA,NA,Dry,393,,,,,,
8401,8061,Hagedorn,2007.5,Grassland,None,NA,NA,Dry,982,,,,,,
8401,8062,Hagedorn,2007.5,Grassland,Drought,NA,NA,Dry,982,,,,,,
8401,8063,Hagedorn,2007.5,Grassland,None,NA,NA,Dry,1978,,,,,,
8401,8064,Hagedorn,2007.5,Grassland,Drought,NA,NA,Dry,1978,,,,,,
8509,8151,Yan,2007,Forest,None,NA,NA,Dry,660,,,,,,
8509,8152,Yan,2007,Forest,Irrigated,350 m3 ha−1,NA,Dry,660,,,,,,
8509,8153,Yan,2007,Forest,Irrigated,700 m3 ha−1,NA,Dry,660,,,,,,
8509,8154,Yan,2007,Forest,None,NA,NA,Dry,660,,,,,,
8509,8155,Yan,2007,Forest,Irrigated,350 m3 ha−1,NA,Dry,660,,,,,,
8509,8156,Yan,2007,Forest,Irrigated,700 m3 ha−1,NA,Dry,660,,,,,,
8509,8157,Yan,2007,Forest,None,NA,NA,Dry,660,,,,,,
8509,8158,Yan,2007,Forest,Irrigated,350 m3 ha−1,NA,Dry,660,,,,,,
8509,8159,Yan,2007,Forest,Irrigated,700 m3 ha−1,NA,Dry,660,,,,,,
8551,8160,Bertolla,2006,Plantation,Irrigated,4 L h^-1,784,Dry,NA,,,,,,
8551,8161,Bertolla,2006,Plantation,None,NA,732,Dry,NA,,,,,,
8846,8301,Jia,2010.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8302,Jia,2010.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8303,Jia,2010.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8304,Jia,2010.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8305,Jia,2010.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8306,Jia,2010.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8307,Jia,2010.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8308,Jia,2010.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8309,Jia,2011.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8310,Jia,2011.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8311,Jia,2011.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8312,Jia,2011.5,Grassland,None,NA,NA,Dry,NA,,,,,,
8846,8313,Jia,2011.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8314,Jia,2011.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8315,Jia,2011.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
8846,8316,Jia,2011.5,Grassland,Precipitation amount change,50mm/yr,NA,Dry,NA,,,,,,
11251,8427,Sharkhuu,2009.5,Grassland,Irrigated,NA,NA,Dry,1670,,,,,,
11251,8428,Sharkhuu,2009.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11251,8429,Sharkhuu,2010.5,Grassland,Irrigated,NA,NA,Dry,1670,,,,,,
11251,8430,Sharkhuu,2010.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11251,8431,Sharkhuu,2011.5,Grassland,Irrigated,NA,NA,Dry,1670,,,,,,
11251,8432,Sharkhuu,2011.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11251,8434,Sharkhuu,2009.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11251,8436,Sharkhuu,2010.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11251,8438,Sharkhuu,2011.5,Grassland,None,NA,NA,Dry,1670,,,,,,
11291,8467,Meier,2013.5,Forest,Drought,NA,NA,Dry,300,,,,,,
11291,8468,Meier,2013.5,Forest,Drought,NA,NA,Dry,300,,,,,,
11291,8469,Meier,2013.5,Forest,Drought,NA,NA,Dry,300,,,,,,
11291,8470,Meier,2013.5,Forest,Drought,NA,NA,Dry,300,,,,,,
11291,8471,Meier,2013.5,Forest,Precipitation amount change,NA,NA,Dry,300,,,,,,
11291,8472,Meier,2013.5,Forest,Precipitation amount change,NA,NA,Dry,300,,,,,,
11291,8473,Meier,2013.5,Forest,Precipitation amount change,NA,NA,Dry,300,,,,,,
11291,8474,Meier,2013.5,Forest,Precipitation amount change,NA,NA,Dry,300,,,,,,
11261,8486,Hoover,2010,Grassland,None,NA,NA,Dry,NA,,,,,,
11261,8487,Hoover,2010,Grassland,Drought,NA,NA,Dry,NA,,,,,,
11261,8488,Hoover,2011,Grassland,None,NA,NA,Dry,NA,,,,,,
11261,8489,Hoover,2011,Grassland,Drought,NA,NA,Dry,NA,,,,,,
11261,8490,Hoover,2012,Grassland,None,NA,NA,Dry,NA,,,,,,
11261,8491,Hoover,2012,Grassland,Drought,NA,NA,Dry,NA,,,,,,
11541,8765,Hao,2013,Grassland,Precipitation amount change,NA,NA,Dry,1200,,,,,,
11541,8766,Hao,2013,Grassland,Precipitation amount change,NA,NA,Dry,1200,,,,,,
11541,8767,Hao,2013,Grassland,None,NA,NA,Dry,1200,,,,,,
9210,8836,Gong,2013,Grassland,None,NA,NA,Dry,NA,,,,,,
9210,8837,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8838,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8839,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8840,Gong,2013,Grassland,None,NA,NA,Dry,NA,,,,,,
9210,8841,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8842,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8843,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8844,Gong,2013,Grassland,None,NA,NA,Dry,NA,,,,,,
9210,8845,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8846,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9210,8847,Gong,2013,Grassland,Irrigated,NA,NA,Dry,NA,,,,,,
9134,8921,Wang,2013,NA,Precipitation amount change,20 mm precipitation in 5 days,NA,Dry,1220,,,,,,
9134,8922,Wang,2013,NA,Precipitation amount change,40 mm precipitation in 10 days,NA,Dry,1220,,,,,,
9134,8923,Wang,2013,NA,Precipitation amount change,80 mm precipitation in 20 days,NA,Dry,1220,,,,,,
10526,9106,Lu,2014.5,Forest,None,NA,497,Dry,1400,,,,,,
10526,9107,Lu,2014.5,Forest,Precipitation amount change,32% of annual Precipitation excluded,567,Dry,1400,,,,,,
10526,9108,Lu,2015.5,Forest,None,NA,603,Dry,1400,,,,,,
10526,9109,Lu,2015.5,Forest,Precipitation amount change,26% of annual Precipitation excluded,576,Dry,1400,,,,,,
10696,9602,Darenova,2012.5,Grassland,Drought,Rainfall remove,NA,Dry,855,,,,,,
10696,9603,Darenova,2012.5,Grassland,None,Ambient rainfall conditions,NA,Dry,855,,,,,,
10696,9604,Darenova,2012.5,Grassland,Drought,Rainfall remove,NA,Dry,855,,,,,,
10715,9627,Montes,2013.5,NA,Irrigated,NA,NA,Dry,NA,,,,,,
10715,9628,Montes,2013.5,NA,None,NA,NA,Dry,NA,,,,,,
10737,9688,Dondini,2012.5,Forest,None,NA,NA,Dry,NA,,,,,,
10737,9689,Dondini,2012.5,Forest,None,NA,NA,Dry,NA,,,,,,
10737,9690,Dondini,2011,Agriculture,Irrigated,NA,NA,Dry,NA,,,,,,
10737,9691,Dondini,2012,Agriculture,Irrigated,NA,NA,Dry,NA,,,,,,
10766,9719,Li,2015,Agriculture,Irrigated,NA,NA,Dry,NA,,,,,,
10766,9720,Li,2015,Agriculture,None,NA,NA,Dry,NA,,,,,,
10815,9789,Li,2015.5,Forest,Precipitation amount change,NA,NA,Dry,NA,,,,,,
10815,9791,Li,2015.5,Forest,Precipitation amount change,−30% precipitation,NA,Dry,NA,,,,,,
10815,9793,Li,2015.5,Forest,Precipitation amount change,30% added precipitation,NA,Dry,NA,,,,,,
10816,9795,Munir,2012.5,Wetland,None,NA,NA,Wet,NA,,,,,,
10816,9796,Munir,2012.5,Wetland,None,NA,NA,Wet,NA,,,,,,
10816,9797,Munir,2012.5,Wetland,Drought,NA,NA,Wet,NA,,,,,,
10816,9798,Munir,2012.5,Wetland,Drought,NA,NA,Wet,NA,,,,,,
10797,9832,Miao,2010,Grassland,Drought,60%-,NA,Dry,1324,,,,,,
10797,9833,Miao,2010,Grassland,Drought,40%-,NA,Dry,1324,,,,,,
10797,9834,Miao,2010,Grassland,Drought,20%-,NA,Dry,1324,,,,,,
10797,9835,Miao,2010,Grassland,None,None,NA,Dry,1324,,,,,,
10797,9836,Miao,2010,Grassland,Precipitation amount change,20%+,NA,Dry,1324,,,,,,
10797,9837,Miao,2010,Grassland,Precipitation amount change,40%+,NA,Dry,1324,,,,,,
10797,9838,Miao,2010,Grassland,Precipitation amount change,60%+,NA,Dry,1324,,,,,,
10878,9925,Moinet,2014,Grassland,None,None,730,Dry,35,3,165,100,,,SD estimated from Figure 6
10878,9926,Moinet,2014,Grassland,Irrigated,NA,948,Dry,35,3,175,150,,,SD estimated from Figure 6; percent_control est. from 1B
10886,9937,Domínguez,2012,Shrubland,None,NA,NA,Dry,NA,,,,,,
10886,9938,Domínguez,2012,Shrubland,Drought,NA,NA,Dry,NA,,,,,,